Id,y
1319,-16.284204
1320,-16.639923
1321,92.711922
1322,-73.199593
1323,46.744570
1324,-3.164428
1325,-96.541254
1326,-11.247080
1327,22.995071
1328,69.739505
1329,0.605524
1330,-33.769169
1331,50.775165
1332,7.857952
1333,-21.021847
1334,-13.237247
1335,61.317531
1336,-12.538723
1337,-73.950490
1338,-0.867515
1339,22.652652
1340,-22.726040
1341,-40.200327
1342,49.771063
1343,138.409396
1344,1.056300
1345,-8.743967
1346,-44.453728
1347,145.192744
1348,136.299637
1349,75.848281
1350,13.372913
1351,-80.353591
1352,2.678674
1353,-10.319436
1354,12.166820
1355,18.611884
1356,131.739319
1357,21.197118
1358,-12.063959
1359,-39.958322
1360,-7.458568
1361,70.821228
1362,-22.195964
1363,45.514772
1364,-72.196784
1365,-60.864603
1366,-38.303872
1367,-38.975464
1368,30.294803
1369,-8.427717
1370,-91.089534
1371,152.780258
1372,110.152132
1373,37.063061
1374,59.328963
1375,57.979752
1376,149.747254
1377,-77.679104
1378,-40.583074
1379,19.693898
1380,49.570569
1381,49.467105
1382,3.223067
1383,-23.273338
1384,132.578776
1385,-21.237857
1386,-148.701501
1387,-55.778978
1388,16.287799
1389,-1.900559
1390,23.078618
1391,-3.804634
1392,38.442147
1393,-1.791024
1394,-48.031152
1395,-58.832665
1396,125.485131
1397,150.098570
1398,-19.450571
1399,-20.935936
1400,62.229594
1401,-2.034669
1402,-76.037934
1403,-14.773511
1404,-34.326093
1405,90.777079
1406,20.855558
1407,-15.053824
1408,-52.281543
1409,-0.997391
1410,124.167138
1411,-18.857037
1412,-45.542728
1413,46.125711
1414,14.951588
1415,27.114691
1416,-22.306645
1417,-65.619712
1418,-19.762334
1419,-9.141252
1420,9.654113
1421,1.496173
1422,41.413049
1423,-129.146053
1424,-36.869901
1425,105.204194
1426,-51.601832
1427,127.077977
1428,0.234475
1429,13.516386
1430,28.492120
1431,-22.817566
1432,-93.685570
1433,38.995468
1434,26.855211
1435,27.380826
1436,21.044314
1437,41.309724
1438,46.767594
1439,-61.673317
1440,24.563419
1441,-3.509436
1442,8.086294
1443,-4.234753
1444,-22.104289
1445,74.803623
1446,-21.031622
1447,-11.387775
1448,42.776137
1449,6.242513
1450,30.496964
1451,26.119838
1452,9.988469
1453,-105.333836
1454,-20.612722
1455,23.794842
1456,46.018313
1457,83.602910
1458,23.554895
1459,56.024244
1460,65.636680
1461,-19.134616
1462,-91.730697
1463,-94.173863
1464,-15.760500
1465,9.044659
1466,-15.724819
1467,25.901465
1468,-28.256649
1469,-1.511959
1470,67.477626
1471,-90.253822
1472,10.860735
1473,-17.909619
1474,-49.133659
1475,-165.899632
1476,84.507768
1477,-28.864532
1478,-43.745866
1479,11.720633
1480,-29.225799
1481,26.266406
1482,-54.145527
1483,30.970617
1484,33.782160
1485,7.269975
1486,-17.545893
1487,-79.783115
1488,-16.765159
1489,3.512232
1490,-34.065483
1491,22.649396
1492,-12.033101
1493,-51.446835
1494,-2.902678
1495,20.997967
1496,5.670509
1497,15.307347
1498,105.456099
1499,-22.954563
1500,4.518913
1501,-70.430030
1502,16.965609
1503,65.198794
1504,-21.934391
1505,56.778711
1506,-5.423582
1507,-42.092560
1508,11.329663
1509,-44.253894
1510,-32.961516
1511,78.267948
1512,-38.864772
1513,-0.106171
1514,85.841580
1515,10.606754
1516,25.522873
1517,52.736782
1518,-6.234385
1519,52.819727
1520,-86.674612
1521,84.750696
1522,-50.068890
1523,-57.126668
1524,-12.220913
1525,45.769194
1526,23.362723
1527,23.456079
1528,6.055822
1529,16.804387
1530,-2.718726
1531,190.078034
1532,-17.403390
1533,-28.688763
1534,30.955242
1535,-2.723040
1536,7.118979
1537,21.579130
1538,40.885053
1539,1.738007
1540,23.655951
1541,34.157080
1542,-24.556995
1543,61.149737
1544,-14.059201
1545,-68.733853
1546,26.235075
1547,-16.567703
1548,69.488400
1549,45.549286
1550,32.633969
1551,-32.992680
1552,62.656043
1553,-20.314247
1554,-62.975891
1555,-5.004543
1556,56.185709
1557,5.433565
1558,-59.789843
1559,140.005592
1560,20.795930
1561,-45.721582
1562,65.691266
1563,-102.905738
1564,-18.146747
1565,89.113559
1566,-3.501956
1567,4.388054
1568,3.375207
1569,14.852833
1570,4.647769
1571,-31.862070
1572,-53.250908
1573,-23.820862
1574,-20.192062
1575,14.549599
1576,25.575137
1577,-41.803620
1578,11.076372
1579,-8.242177
1580,163.710133
1581,52.393902
1582,51.488156
1583,-25.567541
1584,-2.322429
1585,-69.239823
1586,56.649455
1587,44.326998
1588,-51.410831
1589,34.264708
1590,-26.608438
1591,-3.594610
1592,-8.226179
1593,-51.845945
1594,6.030578
1595,13.541041
1596,24.549182
1597,58.132844
1598,0.129525
1599,-5.777421
1600,6.558461
1601,-2.088409
1602,10.134132
1603,-6.152880
1604,219.008964
1605,-4.145414
1606,-17.451744
1607,-36.853265
1608,25.701336
1609,-29.332716
1610,8.302524
1611,11.472766
1612,42.400007
1613,6.151962
1614,143.835973
1615,-76.221595
1616,13.733647
1617,51.557563
1618,-69.822768
1619,104.140057
1620,13.781086
1621,48.732624
1622,13.199237
1623,-56.570209
1624,76.493914
1625,-4.780376
1626,-61.469635
1627,-57.052789
1628,-45.229851
1629,-48.842606
1630,-20.510074
1631,41.033956
1632,-24.488541
1633,-40.064980
1634,-4.590375
1635,105.194068
1636,105.244030
1637,84.983615
1638,-78.648803
1639,4.078243
1640,34.049155
1641,39.481750
1642,-34.012672
1643,-28.125667
1644,-9.985751
1645,22.449322
1646,-26.668810
1647,60.961890
1648,64.776080
1649,91.209285
1650,-10.700469
1651,27.488637
1652,45.278850
1653,-7.880252
1654,24.582553
1655,0.756184
1656,-4.249648
1657,-26.753936
1658,46.295532
1659,-3.558302
1660,-17.298234
1661,22.983692
1662,-48.443890
1663,34.711055
1664,44.175153
1665,2.279791
1666,-110.776611
1667,-46.412345
1668,-31.578382
1669,8.115828
1670,-5.829352
1671,112.989623
1672,32.336406
1673,11.356248
1674,3.425276
1675,-61.046487
1676,-15.617858
1677,24.168621
1678,-21.697033
1679,59.513458
1680,-44.821275
1681,17.681022
1682,4.379889
1683,87.951752
1684,137.905011
1685,-45.059666
1686,89.017339
1687,64.299341
1688,100.147683
1689,1.579905
1690,-46.909573
1691,-39.834697
1692,116.731799
1693,80.983326
1694,162.274096
1695,43.844191
1696,-26.090127
1697,314.540667
1698,54.798435
1699,27.403864
1700,1.573575
1701,22.602078
1702,71.384399
1703,-63.475067
1704,44.847476
1705,-12.715166
1706,-85.796473
1707,-49.671873
1708,-25.966699
1709,-55.006251
1710,16.570959
1711,39.926636
1712,6.217438
1713,95.168313
1714,58.704289
1715,-8.071441
1716,47.025281
1717,162.024604
1718,7.907048
1719,-74.790116
1720,20.130172
1721,-16.539454
1722,59.898091
1723,39.747691
1724,-69.666239
1725,14.562515
1726,74.182602
1727,45.988795
1728,16.894961
1729,-30.001677
1730,14.961702
1731,59.367334
1732,-33.755701
1733,-44.362122
1734,10.395155
1735,6.741433
1736,-101.368921
1737,-24.371633
1738,-4.145374
1739,37.406820
1740,83.951006
1741,-77.248158
1742,-15.945300
1743,-4.967754
1744,54.786898
1745,-31.755339
1746,-28.014043
1747,-175.611585
1748,-45.176583
1749,-62.144710
1750,-95.683371
1751,31.155002
1752,-26.257164
1753,-25.378614
1754,6.094406
1755,97.860694
1756,-22.323496
1757,52.990797
1758,-22.179179
1759,-9.107997
1760,8.484007
1761,-41.567919
1762,10.999114
1763,-56.936603
1764,22.534423
1765,78.547405
1766,177.922650
1767,-53.232134
1768,-42.572166
1769,-47.387174
1770,-2.827180
1771,-79.124821
1772,22.997976
1773,-65.373628
1774,-5.835009
1775,-16.099038
1776,12.194632
1777,-13.076154
1778,-17.572008
1779,-72.818116
1780,11.666661
1781,44.227748
1782,-43.342977
1783,15.244586
1784,-6.326839
1785,-241.081614
1786,-5.620054
1787,1.738395
1788,-4.036043
1789,-35.099622
1790,-2.906807
1791,0.804118
1792,-151.144900
1793,-2.011402
1794,36.422005
1795,0.136905
1796,38.436913
1797,-73.186081
1798,-32.733590
1799,63.149705
1800,-6.470199
1801,38.768074
1802,-4.960272
1803,-12.082833
1804,-67.484355
1805,7.245893
1806,33.588416
1807,13.966628
1808,-9.145415
1809,-61.498530
1810,103.836761
1811,-4.540331
1812,-27.434506
1813,-95.006890
1814,14.015643
1815,-56.759222
1816,4.267963
1817,-38.616971
1818,32.234003
1819,35.660131
1820,31.203864
1821,14.053788
1822,-46.213859
1823,-28.863178
1824,39.543766
1825,4.421701
1826,302.692960
1827,5.529783
1828,69.517718
1829,36.871910
1830,-51.341794
1831,-138.496942
1832,38.729343
1833,32.651942
1834,-46.785986
1835,-26.539817
1836,1.336968
1837,-19.317829
1838,66.414825
1839,-12.750137
1840,33.253716
1841,6.526290
1842,41.752080
1843,-31.559108
1844,-38.524606
1845,33.429441
1846,-1.781836
1847,23.389018
1848,-3.018825
1849,50.920104
1850,4.101071
1851,100.984090
1852,66.319649
1853,-55.314584
1854,-21.047642
1855,29.799303
1856,-36.344451
1857,-37.565613
1858,-34.899941
1859,-24.698079
1860,14.700247
1861,-91.885727
1862,-10.412120
1863,4.756642
1864,-18.034995
1865,20.461456
1866,-13.872989
1867,-41.564045
1868,-31.898264
1869,207.482006
1870,55.393764
1871,124.384806
1872,-93.474314
1873,-26.567676
1874,34.760437
1875,20.371671
1876,-124.318063
1877,-20.829583
1878,32.628675
1879,44.567470
1880,19.051870
1881,-47.090385
1882,-34.126926
1883,5.673041
1884,-46.193571
1885,43.683122
1886,45.988543
1887,-2.733707
1888,15.634578
1889,-75.886609
1890,19.833631
1891,11.783864
1892,71.970166
1893,125.985995
1894,-176.286964
1895,103.447490
1896,4.452545
1897,-88.940922
1898,-7.899677
1899,22.077701
1900,-39.426414
1901,13.174407
1902,-80.406540
1903,-35.709761
1904,87.527213
1905,19.364981
1906,-40.670679
1907,-38.267317
1908,-31.909686
1909,-6.109568
1910,10.087403
1911,61.279088
1912,-97.584058
1913,24.324365
1914,12.339971
1915,-20.436258
1916,-28.452559
1917,-75.779545
1918,11.123764
1919,-3.695674
1920,97.360408
1921,-7.687380
1922,-28.294531
1923,-14.611952
1924,-19.523712
1925,136.482311
1926,33.822360
1927,22.620275
1928,-44.084137
1929,25.270193
1930,49.347098
1931,-87.887079
1932,-78.149199
1933,-50.938939
1934,-10.103221
1935,-24.438595
1936,30.199244
1937,33.401151
1938,-141.045410
1939,17.721328
1940,43.422316
1941,54.035547
1942,-99.846025
1943,-57.398121
1944,32.572244
1945,3.485180
1946,-0.092034
1947,-90.981768
1948,7.165254
1949,139.774518
1950,-1.787464
1951,-11.303526
1952,-55.801874
1953,-1.523642
1954,21.733680
1955,-45.117807
1956,-34.081463
1957,-20.894094
1958,64.629891
1959,-52.806310
1960,-62.597745
1961,-83.894624
1962,90.308630
1963,-99.254756
1964,37.470477
1965,-11.055444
1966,11.728482
1967,59.058759
1968,-0.746080
1969,-82.338836
1970,126.900633
1971,-27.779548
1972,-20.495465
1973,-0.215647
1974,-45.998497
1975,5.080390
1976,-3.505745
1977,65.053696
1978,25.526781
1979,102.441102
1980,36.551220
1981,-22.830638
1982,39.452077
1983,91.762463
1984,13.608156
1985,-89.039047
1986,69.942906
1987,-21.767957
1988,-28.253858
1989,7.399580
1990,-22.230463
1991,79.546212
1992,-16.759604
1993,14.405109
1994,-33.911228
1995,90.991659
1996,-7.446316
1997,-16.281886
1998,-32.959351
1999,25.361653
2000,-42.504638
2001,92.776053
2002,48.783280
2003,-52.815769
2004,-30.434812
2005,119.504286
2006,-2.281226
2007,8.468687
2008,-9.627157
2009,-31.497678
2010,44.230951
2011,98.750111
2012,12.317972
2013,-6.864784
2014,-25.334307
2015,61.393319
2016,-39.999375
2017,16.806883
2018,39.904935
2019,7.710885
2020,-7.531169
2021,-64.801887
2022,6.241855
2023,-16.058859
2024,160.485145
2025,53.552421
2026,34.437407
2027,-14.127369
2028,-114.877540
2029,-17.993995
2030,-15.822674
2031,123.624724
2032,28.652836
2033,-5.387047
2034,134.506160
2035,40.649587
2036,13.282345
2037,8.872750
2038,19.374570
2039,58.440378
2040,-16.209756
2041,16.352284
2042,-0.257611
2043,24.252580
2044,-13.929989
2045,75.969574
2046,21.055179
2047,-17.901292
2048,16.361461
2049,-55.366068
2050,-20.768735
2051,39.581464
2052,-13.648927
2053,-5.799970
2054,-5.685462
2055,16.185850
2056,63.712435
2057,65.182328
2058,-51.648342
2059,-10.800739
2060,68.643769
2061,-70.788820
2062,74.497869
2063,73.392145
2064,-67.710835
2065,3.043675
2066,39.409596
2067,-1.045361
2068,81.392217
2069,-49.795007
2070,12.028658
2071,1.508343
2072,-43.005943
2073,62.579002
2074,109.135592
2075,46.057828
2076,86.688930
2077,-71.595721
2078,28.570923
2079,157.958724
2080,-232.775474
2081,-45.074773
2082,174.158488
2083,110.587206
2084,-97.184996
2085,-9.020530
2086,35.708840
2087,-20.071048
2088,-55.095073
2089,-5.409671
2090,-33.954080
2091,225.861641
2092,-9.802647
2093,12.997063
2094,-20.936783
2095,10.850971
2096,-7.808262
2097,65.791338
2098,-0.387405
2099,-5.970267
2100,-7.173534
2101,15.166676
2102,-9.833737
2103,122.678725
2104,-6.206170
2105,-36.223345
2106,4.437216
2107,-29.381256
2108,48.300792
2109,-13.494524
2110,-98.976030
2111,-69.365321
2112,3.939519
2113,22.601472
2114,-44.688409
2115,77.368928
2116,-45.951861
2117,-64.173722
2118,23.143577
2119,-10.068396
2120,-66.149728
2121,-51.924733
2122,17.982727
2123,-12.169728
2124,-92.187589
2125,12.729208
2126,15.815271
2127,-32.512889
2128,-9.828963
2129,-127.139625
2130,33.085414
2131,31.021105
2132,4.663251
2133,225.506527
2134,113.224049
2135,-58.102783
2136,-2.463772
2137,22.427780
2138,-30.079473
2139,56.092112
2140,-5.533680
2141,-40.737769
2142,27.314037
2143,-6.484107
2144,28.660943
2145,-65.541085
2146,-26.531711
2147,72.850994
2148,3.477178
2149,-130.203772
2150,-7.201628
2151,-71.401101
2152,23.038685
2153,19.945637
2154,73.447567
2155,79.345239
2156,-16.996538
2157,152.187838
2158,-16.225640
2159,1.507302
2160,4.980025
2161,19.602397
2162,-53.002799
2163,80.167074
2164,-17.311465
2165,-0.378774
2166,79.814723
2167,119.231300
2168,-74.029021
2169,39.466137
2170,61.142035
2171,8.347790
2172,7.780163
2173,41.981159
2174,-34.818832
2175,-72.715841
2176,38.541419
2177,17.916592
2178,-12.233050
2179,4.729591
2180,21.793965
2181,-22.347754
2182,34.668663
2183,-1.354935
2184,30.702060
2185,-119.567758
2186,37.796933
2187,15.867715
2188,87.223657
2189,20.442830
2190,-10.555804
2191,-87.854415
2192,-29.442375
2193,21.843616
2194,-21.450514
2195,-42.978289
2196,-40.336499
2197,-71.893020
2198,-40.044737
2199,18.597311
2200,92.790718
2201,25.872376
2202,-37.769867
2203,31.938029
2204,30.638424
2205,6.363949
2206,-34.714307
2207,62.276482
2208,31.721602
2209,16.912278
2210,96.627039
2211,4.472301
2212,49.122178
2213,-5.948970
2214,45.813202
2215,-26.744451
2216,-11.085866
2217,-1.284253
2218,29.251982
2219,40.583672
2220,-8.985975
2221,22.137122
2222,-56.352971
2223,66.206098
2224,12.071441
2225,-15.122159
2226,-70.490339
2227,109.186354
2228,-15.808645
2229,-18.610445
2230,-21.401310
2231,-7.403685
2232,-18.059171
2233,-30.017465
2234,35.990072
2235,-27.482162
2236,-5.016459
2237,-69.672340
2238,-16.522054
2239,39.303299
2240,40.856614
2241,30.621495
2242,-159.503792
2243,-4.319088
2244,-10.534065
2245,4.337310
2246,-56.217944
2247,-31.639002
2248,39.986956
2249,20.534819
2250,22.188336
2251,135.761290
2252,-71.514891
2253,-96.129956
2254,-23.306067
2255,111.759846
2256,-35.010968
2257,54.246027
2258,-31.354414
2259,-203.088946
2260,14.919266
2261,-68.973008
2262,-78.445770
2263,57.442703
2264,29.237835
2265,42.615164
2266,4.796078
2267,-26.440454
2268,-221.528857
2269,0.450717
2270,-9.688509
2271,-58.656712
2272,-96.951680
2273,-67.297639
2274,-16.725913
2275,-34.505370
2276,39.048410
2277,-42.276606
2278,21.166025
2279,-35.958760
2280,-44.841279
2281,6.258752
2282,-178.066768
2283,-32.517164
2284,50.832962
2285,-0.100405
2286,39.840966
2287,34.414452
2288,-61.403199
2289,40.333797
2290,17.699844
2291,62.091249
2292,71.395480
2293,34.956482
2294,-48.236173
2295,28.771428
2296,-12.033416
2297,-37.068873
2298,-89.433422
2299,-27.470663
2300,47.869147
2301,-42.831216
2302,-53.475836
2303,16.314327
2304,-75.111713
2305,153.314827
2306,-69.387499
2307,-29.576310
2308,-8.996742
2309,-3.504566
2310,136.739150
2311,73.607428
2312,1.961223
2313,74.156960
2314,-14.852305
2315,27.512772
2316,-18.495584
2317,-100.793322
2318,61.725839
2319,11.916362
2320,-26.335983
2321,48.575734
2322,65.212376
2323,-35.080971
2324,40.276936
2325,-60.977191
2326,-74.608112
2327,218.840295
2328,-9.046261
2329,-22.651551
2330,29.032233
2331,31.741104
2332,-11.473840
2333,-68.720407
2334,-49.747989
2335,70.134101
2336,25.719741
2337,44.508905
2338,52.165370
2339,8.157465
2340,117.003247
2341,101.811544
2342,5.119938
2343,-52.929657
2344,20.833571
2345,-19.081320
2346,48.205395
2347,12.477281
2348,15.007448
2349,18.174024
2350,-19.151823
2351,-4.624134
2352,-33.309700
2353,-88.742066
2354,-33.747585
2355,-52.453162
2356,31.193145
2357,-30.173108
2358,65.370530
2359,-9.989251
2360,51.596537
2361,46.734226
2362,5.651346
2363,-37.400594
2364,-25.782113
2365,-30.163774
2366,69.186560
2367,25.194244
2368,-14.926807
2369,28.930800
2370,29.957348
2371,-39.819450
2372,43.306459
2373,44.853534
2374,-17.006896
2375,43.960785
2376,8.938902
2377,6.586880
2378,-9.564271
2379,-12.933150
2380,-50.756438
2381,-28.131131
2382,37.908114
2383,64.550693
2384,-42.178738
2385,-16.560218
2386,46.507628
2387,-58.487289
2388,-44.335397
2389,-8.566886
2390,17.334539
2391,51.540381
2392,153.970248
2393,30.338558
2394,-52.239191
2395,19.087479
2396,-45.561115
2397,-73.384450
2398,-15.296263
2399,-7.341445
2400,98.012688
2401,58.642130
2402,-5.301260
2403,8.978038
2404,76.101698
2405,-6.657075
2406,19.082070
2407,15.178988
2408,-12.776579
2409,12.661578
2410,2.749958
2411,-25.367750
2412,-29.874224
2413,92.008326
2414,50.299423
2415,-118.145533
2416,92.072750
2417,-64.349870
2418,8.348601
2419,-26.397920
2420,-11.366533
2421,-101.794184
2422,45.450585
2423,-30.197850
2424,202.731462
2425,-28.736725
2426,8.907547
2427,-65.251712
2428,-3.894647
2429,2.262032
2430,-203.485938
2431,-15.504517
2432,90.475589
2433,101.063624
2434,100.603624
2435,-3.523442
2436,23.719440
2437,-3.566562
2438,-57.617193
2439,61.981133
2440,165.534259
2441,26.400260
2442,45.938648
2443,-25.147338
2444,-56.835906
2445,45.405216
2446,85.626879
2447,-131.835357
2448,-52.168133
2449,35.082040
2450,-42.262686
2451,-6.151363
2452,53.628484
2453,34.445884
2454,51.853488
2455,24.360448
2456,14.951798
2457,29.679558
2458,32.843647
2459,35.333093
2460,72.269999
2461,38.347160
2462,29.669230
2463,-19.181447
2464,7.217896
2465,42.876437
2466,45.560388
2467,144.759927
2468,-12.505745
2469,-16.109607
2470,-5.220243
2471,33.299631
2472,225.187182
2473,-42.592389
2474,-212.479162
2475,111.640730
2476,-34.933881
2477,-5.285421
2478,-30.984054
2479,-52.607331
2480,81.837125
2481,-25.739793
2482,5.255200
2483,24.890387
2484,66.709208
2485,9.803237
2486,25.903938
2487,-32.274580
2488,85.098847
2489,67.415254
2490,-13.015549
2491,-11.903477
2492,48.820913
2493,-35.846813
2494,1.223552
2495,18.703210
2496,6.556982
2497,-9.313593
2498,-34.068097
2499,-49.043181
2500,124.568297
2501,105.113657
2502,-90.248441
2503,219.738244
2504,51.909085
2505,146.779650
2506,0.658496
2507,-1.080315
2508,144.692721
2509,-3.690800
2510,54.289290
2511,42.294562
2512,103.956304
2513,-17.196421
2514,72.348531
2515,-88.154056
2516,-0.778695
2517,2.311644
2518,156.167435
2519,45.075423
2520,119.390059
2521,80.979301
2522,-67.362192
2523,-38.348085
2524,-210.332904
2525,223.878775
2526,-8.538222
2527,-35.756652
2528,222.938506
2529,-15.492321
2530,34.610956
2531,87.346050
2532,24.195675
2533,-26.588671
2534,49.442587
2535,89.874942
2536,13.447980
2537,63.538232
2538,15.151623
2539,25.245413
2540,-58.435827
2541,1.522950
2542,-52.200981
2543,220.659740
2544,86.632551
2545,6.214029
2546,-32.230097
2547,-9.414273
2548,27.976842
2549,-4.007043
2550,-111.748882
2551,87.142893
2552,-12.539664
2553,11.432943
2554,217.362690
2555,-30.744893
2556,-39.694313
2557,-58.382029
2558,113.143050
2559,0.838631
2560,-157.087501
2561,15.250811
