Id,y
1123,-16.868096
1124,13.574386
1125,185.034315
1126,-2.584051
1127,64.980153
1128,-24.477325
1129,31.561142
1130,-15.248962
1131,-63.334864
1132,28.126506
1133,-42.962130
1134,11.880303
1135,-64.648090
1136,5.047563
1137,222.732316
1138,-12.050674
1139,-49.426329
1140,96.001390
1141,52.080904
1142,-12.165961
1143,127.186891
1144,8.114070
1145,-23.987720
1146,-57.401527
1147,21.629673
1148,175.878464
1149,26.111766
1150,5.888914
1151,15.787484
1152,-18.076783
1153,49.939265
1154,-17.297193
1155,-13.696306
1156,2.474367
1157,73.961808
1158,-22.924822
1159,6.989463
1160,-93.189778
1161,-70.426466
1162,-9.588976
1163,21.600912
1164,41.921154
1165,48.985665
1166,3.468839
1167,63.450642
1168,-0.602316
1169,-77.857576
1170,52.762469
1171,83.271550
1172,60.661438
1173,40.905226
1174,-149.879500
1175,9.652341
1176,-89.183853
1177,-28.830784
1178,150.998239
1179,104.766699
1180,-41.954766
1181,61.464191
1182,-31.444303
1183,59.352340
1184,32.210995
1185,123.134104
1186,8.326671
1187,-44.501171
1188,-13.595745
1189,-51.948370
1190,152.548554
1191,9.074270
1192,0.660104
1193,148.309297
1194,-7.813511
1195,76.197592
1196,64.468123
1197,13.336491
1198,6.203783
1199,109.221890
1200,24.419585
1201,14.103500
1202,24.922856
1203,11.138525
1204,28.185168
1205,39.524617
1206,29.036388
1207,170.650655
1208,-17.905868
1209,44.615508
1210,1.600511
1211,-22.288110
1212,84.332039
1213,23.434440
1214,1.502555
1215,71.262395
1216,99.569421
1217,313.346361
1218,9.056745
1219,13.775678
1220,17.577767
1221,25.256866
1222,133.789040
1223,-20.832745
1224,-50.762862
1225,62.333547
1226,58.070325
1227,-104.470008
1228,-66.054150
1229,41.699874
1230,-3.682751
1231,-8.238823
1232,83.119240
1233,-24.470603
1234,116.366932
1235,-112.392514
1236,64.556281
1237,-8.193746
1238,-36.706228
1239,247.834565
1240,110.277027
1241,-150.382334
1242,19.514035
1243,-30.710877
1244,-7.666020
1245,22.500913
1246,0.027510
1247,113.646246
1248,-5.437471
1249,50.314683
1250,46.004236
1251,-46.439539
1252,-32.286466
1253,12.656297
1254,4.499231
1255,77.179115
1256,-10.383574
1257,60.593263
1258,4.618143
1259,62.681190
1260,-2.687729
1261,-32.703899
1262,-42.125759
1263,-27.016538
1264,-3.631328
1265,-23.529605
1266,-37.622746
1267,-43.087075
1268,5.695937
1269,10.684435
1270,4.507676
1271,38.128460
1272,80.896323
1273,-10.891802
1274,22.163522
1275,-4.366580
1276,43.157468
1277,-25.404176
1278,10.296866
1279,-53.526031
1280,-106.291820
1281,136.614621
1282,-31.971992
1283,100.147359
1284,33.858915
1285,38.513490
1286,-43.891849
1287,19.301516
1288,1.117870
1289,7.494681
1290,26.822812
1291,76.844363
1292,21.450162
1293,9.198068
1294,63.183524
1295,6.434027
1296,-67.187464
1297,1.299916
1298,0.302443
1299,73.443425
1300,-35.288915
1301,57.707061
1302,48.211659
1303,-7.650070
1304,-42.423648
1305,-28.875687
1306,-90.577291
1307,7.463655
1308,5.285921
1309,-30.071939
1310,146.869175
1311,-45.473714
1312,103.471906
1313,-5.039068
1314,153.335967
1315,-20.555834
1316,4.567508
1317,9.993990
1318,-52.045711
1319,-17.522624
1320,-17.426702
1321,96.287907
1322,-72.430974
1323,60.053550
1324,-62.049199
1325,-94.619504
1326,-9.972070
1327,22.345735
1328,74.118107
1329,2.679847
1330,-31.020569
1331,52.195479
1332,7.941428
1333,-21.139592
1334,-15.827734
1335,69.595554
1336,-14.481261
1337,-73.935700
1338,0.210988
1339,29.875427
1340,-24.000414
1341,-27.857678
1342,44.593811
1343,148.702403
1344,0.159573
1345,-6.656772
1346,-45.278263
1347,156.616140
1348,148.932717
1349,72.422891
1350,16.333209
1351,-75.917548
1352,6.077611
1353,0.330452
1354,14.194555
1355,19.201752
1356,130.016423
1357,49.266343
1358,-11.223111
1359,-55.385262
1360,-8.374865
1361,69.050477
1362,-20.621385
1363,36.220154
1364,-75.945482
1365,-58.656951
1366,-34.918193
1367,-42.835781
1368,33.823646
1369,-8.632980
1370,-91.354474
1371,158.925347
1372,104.699807
1373,40.404234
1374,52.989781
1375,55.406484
1376,153.959470
1377,-78.100636
1378,-42.475044
1379,21.550021
1380,48.056836
1381,47.768048
1382,0.147166
1383,-24.603281
1384,128.809440
1385,-24.154712
1386,-142.250544
1387,-44.961340
1388,13.999704
1389,-3.162733
1390,34.070263
1391,-3.433737
1392,40.603447
1393,-0.644123
1394,-37.473630
1395,-60.108669
1396,134.570233
1397,149.610602
1398,-14.001767
1399,-24.544566
1400,56.338145
1401,-1.875170
1402,-83.747310
1403,-16.870005
1404,-31.775866
1405,81.726373
1406,24.224681
1407,-16.225401
1408,-47.708820
1409,-1.361086
1410,124.307044
1411,-16.878449
1412,-53.962621
1413,47.664227
1414,21.545515
1415,28.423849
1416,-27.289613
1417,-62.602628
1418,-18.450037
1419,-11.409213
1420,10.804525
1421,0.446387
1422,45.341119
1423,-125.929999
1424,-30.455823
1425,109.123909
1426,-56.989162
1427,131.130865
1428,2.202650
1429,3.293769
1430,27.544411
1431,-23.644066
1432,-94.513489
1433,35.340347
1434,30.021699
1435,6.590493
1436,21.360245
1437,40.820697
1438,61.075050
1439,-59.243895
1440,14.696963
1441,1.551905
1442,8.138130
1443,-12.438638
1444,-26.022876
1445,84.029495
1446,-22.782837
1447,-11.999822
1448,39.778926
1449,11.635953
1450,31.938089
1451,29.990745
1452,10.579469
1453,-103.472125
1454,-28.330051
1455,23.220260
1456,42.450392
1457,87.731311
1458,25.659446
1459,53.122970
1460,69.000400
1461,-22.093897
1462,-80.144675
1463,-86.601465
1464,-18.618910
1465,6.491181
1466,-16.655014
1467,19.111118
1468,-25.181526
1469,-2.629092
1470,66.561218
1471,-83.286074
1472,9.711883
1473,-14.966841
1474,-47.486665
1475,-179.563266
1476,74.894506
1477,-26.136581
1478,-49.306727
1479,11.799840
1480,-23.179875
1481,27.607638
1482,-55.126085
1483,37.628792
1484,26.507434
1485,15.559340
1486,-18.432182
1487,-79.185908
1488,-28.992537
1489,5.848215
1490,-33.323118
1491,22.549209
1492,-11.126369
1493,-31.330327
1494,-4.632284
1495,23.027533
1496,2.187414
1497,16.043656
1498,97.923607
1499,-20.703439
1500,4.623572
1501,-74.449374
1502,17.126942
1503,66.479613
1504,-21.574770
1505,59.004901
1506,-5.611539
1507,-44.770087
1508,7.291029
1509,-40.834230
1510,-27.399285
1511,81.874433
1512,-31.885502
1513,-3.679179
1514,70.082421
1515,9.750507
1516,23.831574
1517,49.487444
1518,-3.860256
1519,54.146043
1520,-79.693201
1521,83.609640
1522,-50.036979
1523,-48.964507
1524,-14.919616
1525,44.088298
1526,28.625096
1527,21.734933
1528,4.889102
1529,17.053735
1530,-1.727695
1531,204.003529
1532,-18.920286
1533,-26.194458
1534,31.172141
1535,-3.218608
1536,-26.652227
1537,20.558415
1538,42.282712
1539,1.467231
1540,25.037170
1541,31.721448
1542,-26.751162
1543,57.301550
1544,-6.167790
1545,-73.579384
1546,26.365397
1547,1.547091
1548,73.992592
1549,44.217066
1550,36.564194
1551,-44.553232
1552,55.355686
1553,-23.788390
1554,-66.918112
1555,-1.225822
1556,47.853490
1557,4.711444
1558,-62.804417
1559,145.604775
1560,24.079828
1561,-44.836972
1562,73.559308
1563,-100.489735
1564,-17.030876
1565,85.205081
1566,-0.478743
1567,2.254611
1568,6.868733
1569,18.374021
1570,2.779198
1571,-39.301977
1572,-68.761432
1573,-28.362691
1574,-19.202808
1575,12.756886
1576,21.032569
1577,-38.749417
1578,13.316076
1579,-8.654025
1580,181.343905
1581,58.355000
1582,48.903058
1583,-15.146607
1584,-7.159744
1585,-69.502197
1586,56.757743
1587,45.349759
1588,-46.451463
1589,40.668495
1590,-23.879900
1591,-4.162648
1592,-4.619136
1593,-51.012369
1594,8.411423
1595,13.961133
1596,22.428590
1597,60.771651
1598,-5.702220
1599,-5.661546
1600,3.474965
1601,-9.768902
1602,2.684999
1603,-4.132225
1604,219.667161
1605,-7.924401
1606,-21.544321
1607,-26.435287
1608,24.926082
1609,-23.262338
1610,5.793396
1611,9.142084
1612,45.850352
1613,25.124479
1614,148.598161
1615,-74.717428
1616,14.270489
1617,61.830149
1618,-93.292029
1619,102.880662
1620,12.790180
1621,49.970417
1622,13.446287
1623,-60.498960
1624,86.012751
1625,5.251436
1626,-69.319304
1627,-52.924657
1628,-46.445806
1629,-73.574035
1630,-21.608719
1631,42.696495
1632,-21.337255
1633,-40.644092
1634,-5.194840
1635,111.813597
1636,106.746934
1637,85.204908
1638,-79.153957
1639,6.434293
1640,21.579184
1641,46.340320
1642,-43.837233
1643,-27.570979
1644,-12.600205
1645,33.568310
1646,-27.292957
1647,61.178789
1648,62.753091
1649,100.219835
1650,-6.079795
1651,33.733558
1652,47.693435
1653,-11.808447
1654,21.199868
1655,0.970643
1656,1.433893
1657,-28.855774
1658,50.900502
1659,2.119442
1660,-11.829047
1661,27.044346
1662,-47.399248
1663,28.385765
1664,47.247857
1665,-3.824701
1666,-110.165610
1667,-42.989608
1668,-38.526591
1669,12.188247
1670,-10.512760
1671,113.691264
1672,34.704483
1673,13.531181
1674,6.351350
1675,-56.641170
1676,-15.796991
1677,19.529103
1678,-15.788820
1679,67.409023
1680,-49.133332
1681,18.464003
1682,-2.407719
1683,93.368829
1684,136.273151
1685,-41.768928
1686,94.384996
1687,54.773258
1688,92.972125
1689,-0.161239
1690,-45.562487
1691,-35.345666
1692,117.900969
1693,76.240365
1694,154.572804
1695,47.246619
1696,-25.371933
1697,319.197143
1698,47.623449
1699,28.833385
1700,-2.339472
1701,19.152102
1702,71.485993
1703,-64.928414
1704,42.195388
1705,-6.676685
1706,-98.481534
1707,-45.804689
1708,-30.021788
1709,-55.331181
1710,15.521353
1711,38.525000
1712,5.312962
1713,101.341066
1714,71.232663
1715,-1.850329
1716,51.177853
1717,159.938330
1718,10.456798
1719,-73.213684
1720,18.323561
1721,-9.817606
1722,65.658054
1723,39.310396
1724,-69.785946
1725,23.006063
1726,80.291742
1727,39.464485
1728,13.253954
1729,-29.069389
1730,14.700520
1731,48.400383
1732,-30.203772
1733,-45.976183
1734,-3.713624
1735,13.481623
1736,-108.330089
1737,-30.366784
1738,-5.786492
1739,43.648722
1740,83.163448
1741,-84.690909
1742,-13.640173
1743,-4.709078
1744,56.833413
1745,-31.273867
1746,-18.500247
1747,-187.137406
1748,-50.044919
1749,-50.328371
1750,-100.598489
1751,30.709894
1752,-33.496460
1753,-29.829306
1754,9.643069
1755,100.949242
1756,-35.927304
1757,46.878146
1758,-20.473461
1759,-7.017398
1760,6.490387
1761,-41.160483
1762,9.310311
1763,-53.491299
1764,30.565055
1765,86.025037
1766,188.542092
1767,-58.120746
1768,-48.452112
1769,-52.679117
1770,-8.389119
1771,-83.166111
1772,23.665361
1773,-64.291228
1774,-7.688420
1775,-12.391261
1776,5.441638
1777,-14.602827
1778,-20.520581
1779,-70.502247
1780,12.671158
1781,48.046267
1782,-52.034479
1783,19.054370
1784,-8.139961
1785,-228.685300
1786,-4.210022
1787,3.970504
1788,-11.749014
1789,-34.454492
1790,-4.141866
1791,5.199062
1792,-143.053491
1793,0.223815
1794,35.562572
1795,-6.717507
1796,37.955437
1797,-77.220152
1798,-71.132229
1799,68.583663
1800,-5.068272
1801,32.164844
1802,-3.112798
1803,-17.309422
1804,-65.915035
1805,6.845223
1806,35.602345
1807,-0.102576
1808,-28.783084
1809,-61.482922
1810,108.750109
1811,-2.253158
1812,-25.559883
1813,-94.382606
1814,10.641931
1815,-58.857274
1816,9.689360
1817,-45.358772
1818,32.918946
1819,35.513728
1820,31.855955
1821,17.372382
1822,-40.596471
1823,-33.333153
1824,39.627796
1825,4.632154
1826,289.458599
1827,6.647626
1828,66.572456
1829,30.404599
1830,-55.081761
1831,-146.470048
1832,30.726173
1833,27.293024
1834,-48.066556
1835,-32.108287
1836,11.123638
1837,-12.401866
1838,64.500332
1839,-14.734883
1840,27.904930
1841,8.359763
1842,43.035071
1843,-32.546569
1844,-38.729718
1845,39.249117
1846,1.598124
1847,25.178828
1848,-5.295713
1849,48.772601
1850,-0.001638
1851,104.085850
1852,63.100299
1853,-55.943896
1854,-25.093637
1855,23.917979
1856,-35.811004
1857,-35.953765
1858,-30.625445
1859,-24.458363
1860,16.253071
1861,-93.467812
1862,-8.810242
1863,5.600391
1864,-16.420812
1865,24.319577
1866,-10.438025
1867,-43.017975
1868,-28.771741
1869,204.163733
1870,53.120580
1871,133.117214
1872,-90.749104
1873,-32.082104
1874,36.839765
1875,19.231113
1876,-122.884249
1877,-22.576691
1878,40.546268
1879,45.288773
1880,18.875811
1881,-43.946582
1882,-34.620827
1883,9.898986
1884,-45.389456
1885,44.791476
1886,32.948983
1887,0.635801
1888,16.316358
1889,-76.542805
1890,21.209084
1891,8.931803
1892,67.862697
1893,132.405722
1894,-171.831845
1895,104.857185
1896,-14.673646
1897,-84.090162
1898,-7.558842
1899,17.562363
1900,-44.619812
1901,16.078328
1902,-78.016128
1903,-37.246297
1904,89.578778
1905,19.684475
1906,-41.088624
1907,-39.212700
1908,-46.287884
1909,-5.261714
1910,10.879993
1911,55.688134
1912,-101.232831
1913,18.473278
1914,18.310443
1915,-26.151139
1916,-28.231303
1917,-73.531371
1918,8.806595
1919,10.575763
1920,101.092876
1921,-15.579085
1922,-32.556633
1923,-20.685768
1924,-21.319826
1925,138.146664
1926,33.863124
1927,16.819717
1928,-41.603070
1929,22.769876
1930,44.403751
1931,-89.124023
1932,-76.049285
1933,-55.920162
1934,-13.240121
1935,-23.398187
1936,34.558568
1937,16.883320
1938,-136.185285
1939,21.702807
1940,36.002804
1941,47.202527
1942,-103.871130
1943,-58.481070
1944,33.940678
1945,3.501403
1946,1.877945
1947,-94.262400
1948,1.758641
1949,145.381432
1950,-1.532389
1951,-12.840568
1952,-71.679117
1953,-10.909483
1954,18.274781
1955,-56.381210
1956,-41.954237
1957,-12.981289
1958,61.516944
1959,-51.960717
1960,-70.707789
1961,-98.097180
1962,88.552301
1963,-102.633837
1964,31.233915
1965,-8.647307
1966,11.491678
1967,55.694929
1968,-1.982978
1969,-75.556073
1970,122.366776
1971,-35.971986
1972,-17.858926
1973,-7.433296
1974,-42.461862
1975,3.584023
1976,0.461877
1977,66.375208
1978,23.135142
1979,114.063695
1980,35.356927
1981,-23.867159
1982,33.508007
1983,85.489285
1984,16.016490
1985,-96.595138
1986,57.286408
1987,-26.634887
1988,-25.436003
1989,7.978645
1990,-21.430377
1991,82.712111
1992,-20.224802
1993,15.818564
1994,-35.704748
1995,99.992364
1996,-7.363234
1997,-16.542361
1998,-29.279404
1999,26.591261
2000,-41.072190
2001,91.843120
2002,48.496092
2003,-55.167419
2004,-29.981850
2005,114.607179
2006,-7.366383
2007,7.187848
2008,-1.180997
2009,-36.490994
2010,33.006477
2011,89.964296
2012,12.422086
2013,-4.610298
2014,-24.838056
2015,62.354469
2016,-44.194572
2017,19.685446
2018,40.335390
2019,8.619901
2020,-7.630859
2021,-65.957758
2022,4.472929
2023,-7.922686
2024,169.513679
2025,53.654499
2026,31.789280
2027,-18.841977
2028,-115.270884
2029,-19.039049
2030,-16.314775
2031,124.305211
2032,26.447767
2033,-0.821944
2034,133.004028
2035,40.861179
2036,7.723345
2037,8.981500
2038,23.437076
2039,47.160596
2040,-16.291426
2041,15.533963
2042,0.004511
2043,28.159069
2044,-14.841035
2045,78.083553
2046,26.265959
2047,-16.716060
2048,10.402594
2049,-68.307870
2050,-13.080156
2051,41.216442
2052,-11.395329
2053,-2.497842
2054,1.264705
2055,15.434090
2056,69.632855
2057,61.619497
2058,-52.357257
2059,-11.297429
2060,69.507705
2061,-79.189030
2062,78.938070
2063,73.239434
2064,-78.284296
2065,-1.751364
2066,34.950701
2067,-7.221506
2068,81.972557
2069,-49.001933
2070,17.890646
2071,5.275013
2072,-46.386514
2073,62.502617
2074,111.361256
2075,27.994247
2076,86.381274
2077,-70.147443
2078,23.265925
2079,157.781806
2080,-223.306602
2081,-52.331603
2082,172.233029
2083,107.944940
2084,-101.891454
2085,-6.150014
2086,33.183178
2087,-23.984960
2088,-52.087954
2089,-7.256930
2090,-35.692830
2091,269.365483
2092,-8.607673
2093,16.927687
2094,-18.041148
2095,9.491489
2096,-6.243405
2097,64.347226
2098,1.825893
2099,-6.130416
2100,-7.156820
2101,11.364234
2102,-18.254845
2103,129.096923
2104,-5.477299
2105,-34.893296
2106,6.708066
2107,-39.213981
2108,52.885402
2109,-11.539882
2110,-100.431590
2111,-72.006239
2112,0.192416
2113,24.080693
2114,-49.584218
2115,69.285889
2116,-48.164851
2117,-69.045371
2118,22.261004
2119,-13.175399
2120,-68.629524
2121,-52.088734
2122,15.513208
2123,-13.981300
2124,-96.561720
2125,11.768342
2126,24.087166
2127,-41.170406
2128,-10.661941
2129,-147.805052
2130,33.983517
2131,31.670232
2132,3.350917
2133,222.932665
2134,116.630609
2135,-58.753595
2136,-4.117529
2137,25.377532
2138,-39.618911
2139,50.476367
2140,-2.100836
2141,-43.148280
2142,28.008389
2143,-10.296897
2144,23.781963
2145,-66.729346
2146,-25.803846
2147,70.630195
2148,2.315639
2149,-132.179232
2150,-7.995048
2151,-68.326745
2152,21.120523
2153,38.666841
2154,66.556314
2155,79.708345
2156,-18.811918
2157,153.233705
2158,-10.209070
2159,3.106214
2160,4.920679
2161,20.015497
2162,-57.178749
2163,86.613616
2164,-19.739334
2165,-3.507325
2166,89.341770
2167,113.499417
2168,-76.080377
2169,39.962293
2170,57.695386
2171,0.687160
2172,5.171033
2173,44.988246
2174,-45.810884
2175,-66.946032
2176,40.306895
2177,13.558639
2178,-6.999439
2179,5.083932
2180,18.851378
2181,-26.849182
2182,27.532376
2183,1.543412
2184,22.436448
2185,-107.787668
2186,37.846291
2187,8.712863
2188,90.527399
2189,19.954639
2190,-13.400962
2191,-88.443987
2192,-33.916484
2193,26.251328
2194,-16.896666
2195,-45.934448
2196,-42.968263
2197,-72.346140
2198,-34.346906
2199,15.436314
2200,88.842282
2201,28.128253
2202,-40.829825
2203,32.652527
2204,30.469049
2205,6.959395
2206,-40.737828
2207,55.388453
2208,39.177106
2209,26.009928
2210,93.961542
2211,4.862724
2212,47.834663
2213,-6.713589
2214,46.999927
2215,-26.002258
2216,-10.437328
2217,4.064885
2218,38.803688
2219,40.512481
2220,-9.783788
2221,27.368222
2222,-53.480970
2223,63.847850
2224,13.196110
2225,-13.430541
2226,-66.931461
2227,102.646504
2228,-18.031205
2229,-15.738685
2230,-22.742484
2231,-2.413573
2232,-25.979529
2233,-40.025975
2234,26.122995
2235,-28.789683
2236,-6.866393
2237,-67.292700
2238,-6.367718
2239,61.572581
2240,39.232176
2241,27.408210
2242,-155.653190
2243,0.559535
2244,-10.315256
2245,-0.383419
2246,-52.274187
2247,-30.273774
2248,36.641942
2249,21.039168
2250,22.894634
2251,140.382741
2252,-92.609193
2253,-96.075220
2254,-21.721869
2255,111.998426
2256,-26.430226
2257,47.608357
2258,-31.371459
2259,-204.071024
2260,10.561158
2261,-69.241020
2262,-83.367039
2263,53.477321
2264,26.719925
2265,46.217456
2266,-5.598451
2267,-33.178584
2268,-217.449862
2269,-5.426597
2270,-11.001377
2271,-85.794951
2272,-104.830724
2273,-82.303753
2274,-20.366701
2275,-38.184502
2276,40.238049
2277,-41.598901
2278,21.325697
2279,-40.393372
2280,-34.352785
2281,11.925925
2282,-174.122160
2283,-28.764068
2284,42.962261
2285,2.005356
2286,36.186799
2287,32.244100
2288,-62.534093
2289,37.190929
2290,19.191175
2291,68.916442
2292,66.281514
2293,34.664977
2294,-43.827622
2295,25.829926
2296,-32.582180
2297,-47.995408
2298,-90.433450
2299,-25.431852
2300,57.892968
2301,-42.743408
2302,-51.278138
2303,16.883217
2304,-70.138388
2305,151.826632
2306,-75.502122
2307,-38.445639
2308,-8.256659
2309,-5.576299
2310,122.890815
2311,70.328926
2312,-0.410623
2313,65.867203
2314,0.862503
2315,17.812024
2316,-20.485301
2317,-104.491780
2318,56.028529
2319,6.521218
2320,-36.936082
2321,42.927279
2322,62.306632
2323,-37.333082
2324,34.593039
2325,-58.433713
2326,-70.116043
2327,213.083426
2328,1.665291
2329,-36.078380
2330,22.052812
2331,25.282034
2332,-10.304107
2333,-72.556909
2334,-46.554831
2335,52.894623
2336,29.545075
2337,37.734606
2338,52.992783
2339,6.189043
2340,117.298416
2341,109.921309
2342,-3.974147
2343,-51.098428
2344,33.340240
2345,-15.731848
2346,45.095161
2347,8.025295
2348,10.835954
2349,18.236852
2350,-26.152438
2351,-7.944699
2352,-33.290702
2353,-92.284644
2354,-27.568999
2355,-58.153841
2356,30.175697
2357,-32.125754
2358,54.736946
2359,-27.718321
2360,48.771543
2361,41.405893
2362,9.849122
2363,-37.790765
2364,-26.159740
2365,-32.240815
2366,71.995007
2367,25.752093
2368,-14.664571
2369,30.473346
2370,40.763819
2371,-31.605451
2372,34.631712
2373,44.726745
2374,-16.452959
2375,40.176054
2376,12.462751
2377,-5.880168
2378,-15.218779
2379,-12.635371
2380,-50.845071
2381,-32.451446
2382,37.883345
2383,62.701850
2384,-33.900029
2385,-15.112693
2386,51.652151
2387,-52.838325
2388,-48.208005
2389,-6.366313
2390,9.554420
2391,57.191366
2392,154.457657
2393,36.431017
2394,-53.009136
2395,16.460504
2396,-39.287175
2397,-70.448643
2398,-9.409672
2399,-6.160776
2400,105.401867
2401,62.719876
2402,-5.074129
2403,12.504278
2404,70.452830
2405,-11.064085
2406,15.399024
2407,23.218548
2408,-10.685195
2409,14.534170
2410,-0.928568
2411,-24.660008
2412,-33.263347
2413,85.121079
2414,48.791449
2415,-116.814636
2416,88.089879
2417,-66.437107
2418,8.540231
2419,-26.906938
2420,-12.304617
2421,-103.119230
2422,48.746898
2423,-29.842216
2424,196.148937
2425,-27.124972
2426,13.232963
2427,-77.393718
2428,-5.307572
2429,12.370025
2430,-203.771024
2431,-16.174193
2432,80.896660
2433,99.840713
2434,109.302790
2435,0.154452
2436,24.075080
2437,-5.796763
2438,-56.984782
2439,71.197666
2440,179.796893
2441,25.035304
2442,50.175993
2443,-27.869963
2444,-55.808597
2445,62.146627
2446,97.897755
2447,-127.953563
2448,-51.493223
2449,39.715304
2450,-40.642431
2451,-5.211580
2452,53.340314
2453,36.232365
2454,47.381998
2455,23.466018
2456,16.186890
2457,36.482783
2458,27.610651
2459,37.777704
2460,69.457146
2461,45.822271
2462,18.399802
2463,-20.720119
2464,8.692242
2465,45.390104
2466,35.944977
2467,142.185033
2468,-18.694368
2469,-12.047148
2470,-5.609037
2471,40.547128
2472,248.583333
2473,-44.870342
2474,-216.117939
2475,105.072970
2476,-31.956987
2477,-5.082516
2478,-29.882875
2479,-48.073261
2480,69.503384
2481,-15.850287
2482,2.414508
2483,16.667670
2484,67.935488
2485,17.314278
2486,30.075445
2487,-31.192716
2488,84.413632
2489,54.764746
2490,-15.286963
2491,-8.055231
2492,53.011973
2493,-36.450167
2494,3.329402
2495,22.211913
2496,2.258527
2497,-10.931948
2498,-36.741219
2499,-52.854558
2500,123.264593
2501,83.324713
2502,-94.045300
2503,244.588951
2504,48.928095
2505,146.300114
2506,1.537445
2507,-6.374716
2508,146.260664
2509,3.130901
2510,52.006122
2511,50.293242
2512,106.151321
2513,-18.123335
2514,80.052629
2515,-86.026926
2516,0.813741
2517,-1.299707
2518,174.894556
2519,38.921445
2520,119.941163
2521,69.547722
2522,-74.639969
2523,-41.108066
2524,-197.717052
2525,227.456010
2526,-9.254361
2527,-39.428030
2528,227.826923
2529,-7.999864
2530,48.026657
2531,92.453572
2532,25.986116
2533,-24.896007
2534,51.559729
2535,85.152843
2536,6.178853
2537,60.860133
2538,15.360821
2539,32.653781
2540,-55.667506
2541,-10.953018
2542,-51.744603
2543,225.480166
2544,107.495914
2545,-1.616010
2546,-34.515184
2547,-2.779871
2548,20.422750
2549,-9.533086
2550,-115.435894
2551,86.453686
2552,-7.515544
2553,9.295233
2554,213.630999
2555,-34.229940
2556,-41.064669
2557,-58.508517
2558,111.940658
2559,-0.121578
2560,-165.889109
2561,9.534135
